frame,x1,y1,x2,y2,confidence,class
149,974,261,990,306,0.8949,player
149,1346,307,1362,357,0.8882,player
149,318,371,338,418,0.8742,player
149,227,395,261,434,0.8732,player
149,916,213,928,259,0.8694,player
149,582,237,600,282,0.8564,player
149,634,237,659,278,0.843,player
149,250,324,281,361,0.8293,player
149,543,232,569,278,0.8165,player
149,361,53,374,79,0.2546,player
150,597,321,632,367,0.9248,player
150,803,411,833,459,0.9178,player
150,1386,672,1422,735,0.9176,player
150,533,289,551,335,0.9174,player
150,225,396,263,433,0.9133,player
150,974,261,994,306,0.9105,player
150,1851,396,1871,451,0.909,player
150,1268,390,1293,438,0.9088,player
150,577,451,601,499,0.9063,player
150,1597,300,1624,346,0.9024,player
150,524,199,547,239,0.9004,player
150,475,294,503,340,0.8999,player
150,1592,475,1626,530,0.8977,player
150,919,212,933,260,0.8872,player
150,781,212,800,250,0.8871,player
150,1349,307,1366,357,0.8859,player
150,886,301,906,343,0.8854,player
150,319,369,337,416,0.884,player
150,583,237,600,281,0.8356,player
150,635,236,661,279,0.8236,player
150,543,231,567,278,0.77,player
150,253,325,279,362,0.6802,player
151,1388,672,1425,735,0.9219,player
151,596,321,632,368,0.9211,player
151,222,396,265,431,0.9131,player
151,1271,391,1296,439,0.91,player
151,1854,396,1873,452,0.9071,player
151,523,198,546,240,0.9064,player
151,1597,475,1623,530,0.9038,player
151,1599,301,1628,347,0.9014,player
151,479,293,503,339,0.898,player
151,1349,306,1368,357,0.8968,player
151,571,450,600,500,0.8881,player
151,781,212,799,251,0.8876,player
151,801,411,830,457,0.8876,player
151,535,291,554,336,0.8857,player
151,975,262,997,306,0.8832,player
151,320,367,336,416,0.8806,player
151,888,301,904,342,0.8704,player
151,922,212,937,259,0.8632,player
151,638,234,660,278,0.8491,player
151,584,236,602,282,0.848,player
151,253,324,280,364,0.84,player
151,545,230,567,277,0.7751,player
151,214,115,229,155,0.4517,player
151,0,828,19,905,0.3946,player
152,1391,672,1429,735,0.9274,player
152,1853,396,1876,452,0.9222,player
152,596,321,631,370,0.9149,player
152,1349,307,1371,358,0.9078,player
152,1603,301,1630,347,0.9059,player
152,927,213,940,260,0.9039,player
152,523,201,545,241,0.9038,player
152,1274,392,1297,440,0.9,player
152,481,290,502,339,0.8969,player
152,977,262,1001,306,0.896,player
152,571,448,601,500,0.8953,player
152,1600,474,1621,530,0.8837,player
152,217,397,265,431,0.8816,player
152,585,237,604,282,0.8791,player
152,321,365,337,413,0.8767,player
152,640,233,658,279,0.8692,player
152,782,212,799,253,0.8603,player
152,891,300,904,342,0.854,player
152,802,412,825,458,0.8511,player
152,539,290,559,335,0.8119,player
152,218,115,232,156,0.5744,player
152,258,327,285,365,0.565,player
152,0,827,23,907,0.4267,player
152,545,230,564,276,0.3261,player
153,1852,397,1880,453,0.9301,player
153,1350,307,1374,357,0.9121,player
153,1395,672,1431,735,0.9114,player
153,930,212,944,259,0.9108,player
153,600,323,628,370,0.9081,player
153,1607,301,1633,347,0.9074,player
153,576,446,602,499,0.9033,player
153,980,260,1007,307,0.9017,player
153,482,289,502,339,0.8994,player
153,1277,391,1297,439,0.8974,player
153,1604,473,1622,529,0.8946,player
153,524,202,543,242,0.8845,player
153,584,236,607,282,0.8805,player
153,221,397,265,431,0.8712,player
153,321,364,338,412,0.8698,player
153,642,232,659,278,0.8695,player
153,892,299,907,342,0.8542,player
153,784,212,799,252,0.8515,player
153,546,291,563,336,0.8468,player
153,257,329,289,365,0.5449,player
153,222,115,237,155,0.4716,player
153,547,228,564,276,0.4652,player
153,0,830,23,898,0.3861,player
154,1852,397,1883,452,0.9278,player
154,1400,671,1433,733,0.924,player
154,1352,307,1378,357,0.9047,player
154,575,446,604,500,0.9013,player
154,484,289,501,338,0.9009,player
154,1606,472,1624,529,0.9008,player
154,983,260,1007,306,0.8989,player
154,1280,391,1295,440,0.8974,player
154,801,411,818,455,0.8969,player
154,1610,301,1636,347,0.8962,player
154,605,323,625,370,0.892,player
154,784,211,798,250,0.8869,player
154,214,399,263,431,0.8866,player
154,550,292,566,336,0.8862,player
154,894,299,910,343,0.8755,player
154,526,202,541,242,0.8727,player
154,584,236,609,283,0.8672,player
154,321,363,339,412,0.8439,player
154,549,230,567,276,0.8397,player
154,642,232,662,279,0.8376,player
154,258,330,294,367,0.8322,player
154,934,212,948,259,0.8262,player
154,0,828,31,894,0.6283,player
154,524,200,539,241,0.3725,player
155,1402,671,1434,732,0.9318,player
155,1855,397,1886,453,0.9176,player
155,486,289,502,339,0.9114,player
155,1356,307,1383,357,0.9108,player
155,1606,472,1626,529,0.9055,player
155,801,410,819,454,0.904,player
155,577,446,606,500,0.8952,player
155,783,210,799,251,0.8951,player
155,1615,301,1637,348,0.895,player
155,212,401,263,430,0.89,player
155,1281,391,1297,440,0.8899,player
155,607,323,621,371,0.8832,player
155,986,260,1011,306,0.8827,player
155,938,212,951,259,0.8799,player
155,526,202,542,242,0.8773,player
155,895,298,912,342,0.8743,player
155,555,291,571,337,0.8742,player
155,584,238,609,285,0.8738,player
155,550,230,568,276,0.8454,player
155,0,829,35,894,0.8409,player
155,643,232,662,280,0.823,player
155,321,363,340,415,0.8089,player
155,254,333,284,366,0.7549,player
156,798,409,819,455,0.9215,player
156,1405,670,1434,730,0.9213,player
156,1358,307,1386,358,0.9146,player
156,1858,398,1888,455,0.9134,player
156,1607,471,1629,527,0.9109,player
156,487,289,504,340,0.9041,player
156,783,210,799,252,0.9015,player
156,525,203,544,241,0.8993,player
156,576,446,607,503,0.8986,player
156,894,297,914,342,0.8936,player
156,990,260,1013,305,0.8925,player
156,588,240,610,284,0.8894,player
156,607,323,621,371,0.884,player
156,940,212,955,259,0.8832,player
156,559,292,575,339,0.8689,player
156,1282,391,1299,440,0.868,player
156,644,233,664,281,0.8609,player
156,550,230,568,278,0.8487,player
156,1618,301,1638,348,0.8455,player
156,211,402,261,431,0.8384,player
156,323,364,340,411,0.8188,player
156,3,829,39,894,0.8166,player
156,252,334,287,367,0.8093,player
156,39,371,54,407,0.4982,player
157,796,408,820,454,0.9301,player
157,1605,471,1631,527,0.9182,player
157,1862,399,1892,455,0.9165,player
157,781,210,800,251,0.911,player
157,1362,307,1389,358,0.911,player
157,524,203,546,241,0.9097,player
157,1409,670,1431,729,0.9049,player
157,944,212,959,258,0.8985,player
157,488,290,507,341,0.8966,player
157,607,323,623,370,0.8949,player
157,896,297,917,341,0.8933,player
157,581,446,607,500,0.8922,player
157,590,240,610,285,0.8792,player
157,646,233,664,281,0.8778,player
157,549,231,571,278,0.8657,player
157,320,364,342,412,0.8579,player
157,249,334,288,370,0.8456,player
157,994,260,1014,304,0.7936,player
157,7,826,43,892,0.7565,player
157,1284,391,1301,443,0.753,player
157,205,403,260,427,0.6221,player
157,239,114,254,154,0.4424,player
157,563,292,578,338,0.307,player
158,792,408,820,454,0.9313,player
158,1604,471,1634,527,0.9198,player
158,1365,307,1390,358,0.9131,player
158,1866,399,1895,454,0.9129,player
158,522,203,548,243,0.9124,player
158,780,210,802,251,0.9087,player
158,604,323,626,370,0.9017,player
158,1410,669,1430,729,0.8972,player
158,583,447,607,499,0.8945,player
158,549,232,574,278,0.8852,player
158,489,291,509,341,0.8845,player
158,594,241,609,284,0.8837,player
158,319,364,343,412,0.8781,player
158,647,235,667,282,0.8659,player
158,246,333,289,371,0.8522,player
158,998,260,1015,305,0.84,player
158,13,826,48,892,0.8127,player
158,898,298,919,341,0.8003,player
158,1283,391,1305,440,0.7123,player
158,244,115,258,154,0.4504,player
158,947,212,962,258,0.3935,player
159,1604,474,1638,528,0.9231,player
159,790,409,820,455,0.9228,player
159,781,211,801,252,0.9167,player
159,1872,400,1899,455,0.9131,player
159,600,323,629,372,0.9087,player
159,1408,670,1433,730,0.9086,player
159,1369,306,1392,357,0.9034,player
159,521,204,547,244,0.8974,player
159,550,232,576,281,0.887,player
159,585,446,609,498,0.8853,player
159,645,237,667,284,0.8755,player
159,490,293,511,342,0.8678,player
159,596,242,610,284,0.8506,player
159,249,334,292,371,0.8488,player
159,1627,303,1645,350,0.8365,player
159,1000,260,1018,304,0.8349,player
159,1282,392,1308,441,0.8338,player
159,321,364,345,410,0.8227,player
159,18,827,53,892,0.7654,player
159,247,114,262,155,0.6395,player
159,901,296,920,343,0.5128,player
159,210,405,265,427,0.3242,player
160,794,409,817,454,0.9283,player
160,1604,475,1641,529,0.9274,player
160,782,211,801,254,0.9232,player
160,1283,394,1312,442,0.9221,player
160,600,323,632,371,0.9171,player
160,1406,670,1436,731,0.9159,player
160,643,239,669,285,0.91,player
160,1874,400,1900,456,0.9012,player
160,493,294,514,343,0.8989,player
160,1374,306,1393,358,0.8941,player
160,553,235,578,281,0.8859,player
160,523,207,546,246,0.885,player
160,588,445,608,497,0.8796,player
160,1629,303,1647,350,0.8761,player
160,575,292,591,337,0.8761,player
160,21,826,56,890,0.8609,player
160,322,364,346,410,0.7977,player
160,246,337,289,371,0.787,player
160,1003,260,1018,303,0.7537,player
160,598,241,611,284,0.7187,player
160,903,297,920,342,0.5972,player
160,211,403,266,428,0.3161,player
161,795,408,816,453,0.9279,player
161,1605,478,1645,528,0.9264,player
161,1404,669,1438,731,0.9213,player
161,643,241,671,285,0.9192,player
161,1286,394,1315,442,0.9162,player
161,599,323,633,371,0.9135,player
161,785,212,801,255,0.9086,player
161,1878,400,1901,456,0.9016,player
161,556,235,579,282,0.8912,player
161,589,444,609,496,0.8871,player
161,496,295,515,342,0.8855,player
161,578,292,593,337,0.8846,player
161,524,206,544,247,0.8807,player
161,1377,306,1394,357,0.8802,player
161,1629,303,1649,349,0.8793,player
161,597,240,614,285,0.8686,player
161,959,212,973,258,0.8502,player
161,326,364,349,409,0.7742,player
161,249,338,290,370,0.7679,player
161,904,296,921,342,0.7467,player
161,25,825,59,891,0.6983,player
161,1007,261,1020,305,0.689,player
161,211,402,264,428,0.6423,player
162,1407,668,1441,731,0.917,player
162,1289,393,1317,442,0.916,player
162,644,241,674,285,0.914,player
162,795,407,816,455,0.9115,player
162,1607,479,1648,530,0.9114,player
162,589,442,610,495,0.9093,player
162,602,325,633,374,0.909,player
162,787,211,800,256,0.9042,player
162,597,241,616,285,0.9022,player
162,1629,303,1652,349,0.8904,player
162,581,292,598,338,0.888,player
162,498,295,516,342,0.8858,player
162,963,211,976,259,0.8837,player
162,560,233,579,282,0.8792,player
162,1882,400,1902,456,0.8759,player
162,1007,259,1023,305,0.869,player
162,328,364,349,410,0.8435,player
162,524,208,541,248,0.8187,player
162,250,347,288,374,0.7212,player
162,907,297,923,343,0.7195,player
162,29,824,64,891,0.6487,player
162,212,403,261,425,0.4619,player
163,589,442,610,494,0.9203,player
163,1409,666,1444,731,0.9174,player
163,1291,394,1318,443,0.913,player
163,605,329,631,374,0.9126,player
163,596,240,619,286,0.9124,player
163,645,241,676,287,0.9102,player
163,1609,480,1651,530,0.9076,player
163,787,211,801,255,0.9043,player
163,798,406,814,453,0.9021,player
163,1629,304,1655,350,0.8998,player
163,1884,401,1904,456,0.896,player
163,966,211,980,259,0.8912,player
163,333,363,351,410,0.8871,player
163,1007,259,1026,304,0.8771,player
163,584,293,601,337,0.8735,player
163,499,295,518,342,0.8656,player
163,521,209,541,248,0.8303,player
163,562,233,578,282,0.7329,player
163,907,295,925,342,0.6591,player
163,34,824,66,890,0.523,player
163,264,115,278,154,0.3887,player
163,250,354,283,381,0.2618,player
164,590,442,611,493,0.9229,player
164,650,241,677,285,0.9188,player
164,1409,664,1446,731,0.9147,player
164,596,239,622,286,0.9142,player
164,1294,393,1318,443,0.9108,player
164,1613,480,1653,530,0.9092,player
164,787,210,802,254,0.9077,player
164,1632,304,1660,350,0.9075,player
164,1885,401,1905,457,0.8995,player
164,795,405,816,452,0.8993,player
164,606,330,630,374,0.8972,player
164,335,362,352,410,0.8904,player
164,520,209,544,251,0.8866,player
164,1007,260,1029,304,0.8841,player
164,502,295,518,343,0.8829,player
164,909,295,926,339,0.881,player
164,970,211,983,258,0.8704,player
164,585,292,606,337,0.7942,player
164,249,354,282,380,0.7221,player
164,37,823,71,889,0.7005,player
164,267,115,282,154,0.5027,player
165,653,240,677,285,0.9172,player
165,1411,662,1449,731,0.9157,player
165,1616,481,1654,531,0.9125,player
165,786,211,803,255,0.9056,player
165,1634,304,1662,350,0.9049,player
165,600,239,625,287,0.9033,player
165,793,404,817,451,0.9018,player
165,337,361,353,411,0.8997,player
165,587,441,613,494,0.8996,player
165,907,295,929,340,0.8986,player
165,1886,402,1908,457,0.8977,player
165,974,212,987,259,0.8971,player
165,1297,393,1317,442,0.8968,player
165,1008,260,1033,306,0.8949,player
165,504,295,520,342,0.8882,player
165,518,210,544,252,0.8802,player
165,609,330,627,375,0.8798,player
165,593,291,608,336,0.8196,player
165,270,115,285,154,0.6074,player
165,243,357,282,389,0.2537,player
166,655,239,677,286,0.916,player
166,1618,483,1655,531,0.9148,player
166,790,406,816,452,0.9132,player
166,1639,305,1666,351,0.9122,player
166,907,295,932,340,0.9071,player
166,1413,660,1450,729,0.903,player
166,602,241,629,288,0.9022,player
166,338,360,354,410,0.9006,player
166,977,212,990,258,0.8996,player
166,505,293,522,343,0.8985,player
166,1013,261,1035,306,0.8941,player
166,785,212,805,254,0.8921,player
166,585,442,614,494,0.8839,player
166,1300,393,1316,442,0.8815,player
166,608,330,624,376,0.8686,player
166,1884,403,1912,458,0.8652,player
166,515,212,543,253,0.8489,player
166,596,292,612,336,0.77,player
166,45,821,79,890,0.6557,player
166,1382,310,1404,360,0.456,player
166,224,397,260,420,0.3837,player
166,240,357,282,383,0.3448,player
166,274,116,289,154,0.2966,player
167,1619,483,1653,531,0.9134,player
167,788,405,816,453,0.9121,player
167,909,296,935,340,0.9097,player
167,784,211,806,254,0.9091,player
167,1383,310,1407,360,0.9084,player
167,980,213,994,259,0.9067,player
167,340,360,356,409,0.9041,player
167,1414,658,1451,728,0.9039,player
167,507,293,526,344,0.9009,player
167,585,444,615,494,0.8976,player
167,1641,305,1669,351,0.888,player
167,1015,261,1037,306,0.884,player
167,605,243,629,288,0.8831,player
167,608,330,624,378,0.8817,player
167,658,238,675,286,0.8744,player
167,1301,394,1316,443,0.8744,player
167,1883,403,1913,459,0.8676,player
167,225,395,261,420,0.5044,player
167,48,821,82,890,0.4583,player
167,239,358,282,398,0.3653,player
168,784,212,807,254,0.9145,player
168,586,444,620,494,0.9092,player
168,788,405,815,455,0.9084,player
168,1386,310,1410,360,0.9072,player
168,1418,659,1452,727,0.9059,player
168,508,293,530,342,0.903,player
168,1643,305,1672,351,0.9016,player
168,342,358,358,408,0.9015,player
168,1617,484,1651,531,0.9014,player
168,911,296,938,341,0.8949,player
168,1304,394,1319,444,0.8909,player
168,608,330,627,378,0.8896,player
168,1884,405,1917,460,0.8889,player
168,983,212,998,258,0.8787,player
168,1017,262,1041,307,0.8682,player
168,607,243,629,289,0.8651,player
168,570,233,590,282,0.8544,player
168,659,238,676,286,0.6654,player
168,226,397,266,422,0.635,player
168,52,821,86,888,0.4633,player
169,588,443,622,495,0.9204,player
169,508,293,532,344,0.9109,player
169,343,358,362,408,0.9099,player
169,785,212,807,254,0.9085,player
169,1389,310,1413,361,0.9063,player
169,605,332,629,377,0.9025,player
169,789,405,815,454,0.8997,player
169,1647,306,1675,352,0.8989,player
169,1303,394,1321,445,0.898,player
169,1884,406,1919,460,0.8968,player
169,1613,484,1646,532,0.8952,player
169,1019,262,1043,307,0.895,player
169,1420,657,1453,726,0.8935,player
169,572,234,593,283,0.8775,player
169,987,213,1002,259,0.8683,player
169,915,296,941,341,0.6884,player
169,610,243,629,289,0.6781,player
169,229,399,269,421,0.5763,player
169,57,823,89,892,0.5494,player
169,515,216,536,256,0.5403,player
169,605,293,623,342,0.4679,player
169,286,116,301,154,0.401,player
169,249,358,283,387,0.3194,player
170,511,215,538,255,0.928,player
170,509,294,535,344,0.92,player
170,590,443,623,495,0.9192,player
170,1390,310,1415,361,0.9121,player
170,343,358,364,408,0.9104,player
170,791,406,815,454,0.9075,player
170,1302,395,1324,445,0.9021,player
170,602,332,630,378,0.9004,player
170,1650,305,1676,352,0.8992,player
170,789,215,806,254,0.8986,player
170,917,296,941,341,0.8986,player
170,1420,656,1454,725,0.8963,player
170,1615,484,1645,532,0.8953,player
170,1885,406,1919,461,0.8919,player
170,1021,262,1044,307,0.8896,player
170,573,235,595,283,0.8885,player
170,990,213,1005,258,0.8756,player
170,250,357,282,385,0.5907,player
170,229,397,272,421,0.5788,player
170,289,116,303,154,0.5638,player
170,610,241,627,289,0.4932,player
170,608,291,625,335,0.3169,player
171,505,216,538,255,0.9308,player
171,592,445,624,495,0.919,player
171,511,295,537,344,0.9181,player
171,342,358,367,408,0.9173,player
171,1392,310,1416,361,0.9134,player
171,602,332,631,379,0.9105,player
171,791,405,814,455,0.9058,player
171,1300,396,1326,445,0.9056,player
171,1613,481,1648,533,0.9039,player
171,992,213,1009,258,0.8996,player
171,919,296,942,341,0.8988,player
171,1887,407,1919,460,0.8969,player
171,1652,303,1676,352,0.8947,player
171,1421,655,1453,725,0.8947,player
171,575,234,598,283,0.8925,player
171,1025,262,1046,306,0.882,player
171,790,214,804,254,0.7922,player
171,249,358,281,390,0.6111,player
171,659,236,680,284,0.5981,player
171,230,398,271,420,0.4853,player
171,291,115,306,154,0.3902,player
172,501,216,535,254,0.9221,player
172,593,445,625,495,0.915,player
172,344,358,368,408,0.9146,player
172,1604,480,1648,533,0.9142,player
172,1300,397,1328,446,0.9125,player
172,1393,310,1416,361,0.9117,player
172,791,404,813,453,0.9094,player
172,602,337,629,381,0.9073,player
172,512,295,535,344,0.9048,player
172,1421,655,1452,726,0.8973,player
172,1891,408,1919,460,0.8966,player
172,920,296,942,341,0.8957,player
172,1654,299,1676,351,0.8931,player
172,575,234,597,282,0.888,player
172,1026,262,1046,306,0.885,player
172,658,236,680,285,0.8353,player
172,790,215,803,255,0.8273,player
172,994,213,1012,258,0.8004,player
172,249,359,280,391,0.7513,player
172,232,397,272,419,0.5951,player
172,293,115,307,155,0.5277,player
172,609,294,629,343,0.4284,player
173,1600,479,1646,530,0.9266,player
173,500,217,529,255,0.9164,player
173,1301,397,1328,446,0.9153,player
173,602,337,626,381,0.9144,player
173,346,359,368,408,0.9136,player
173,594,443,622,495,0.9133,player
173,1394,310,1415,361,0.9108,player
173,789,402,812,451,0.905,player
173,1894,408,1919,459,0.9007,player
173,1419,654,1451,726,0.9002,player
173,513,296,533,345,0.8962,player
173,576,234,597,282,0.8883,player
173,657,236,679,284,0.8879,player
173,1652,296,1673,351,0.8877,player
173,789,213,802,254,0.8784,player
173,921,296,938,339,0.8749,player
173,1027,262,1045,306,0.8713,player
173,994,213,1012,258,0.6945,player
173,611,294,630,342,0.6794,player
173,293,115,308,154,0.6527,player
173,247,358,281,388,0.6013,player
173,230,396,268,418,0.4864,player
174,1599,478,1642,527,0.9314,player
174,1301,397,1327,447,0.9132,player
174,653,237,679,284,0.9127,player
174,345,358,368,409,0.9122,player
174,1414,655,1450,725,0.912,player
174,594,443,617,494,0.9067,player
174,1396,310,1415,361,0.902,player
174,602,336,622,381,0.9009,player
174,787,401,809,447,0.8982,player
174,788,211,801,254,0.8962,player
174,1894,409,1919,460,0.896,player
174,513,296,530,345,0.8852,player
174,577,235,598,283,0.8836,player
174,1653,295,1671,350,0.8819,player
174,500,218,521,256,0.877,player
174,922,296,935,341,0.877,player
174,1028,262,1043,306,0.8744,player
174,293,115,309,155,0.6366,player
174,610,244,630,290,0.6326,player
174,230,392,271,417,0.4704,player
174,247,357,282,389,0.3183,player
174,608,296,630,345,0.2894,player
175,1598,477,1638,526,0.9185,player
175,651,237,678,286,0.9172,player
175,1413,654,1450,725,0.9134,player
175,1302,398,1327,447,0.9092,player
175,1397,311,1415,360,0.9032,player
175,787,211,801,255,0.9005,player
175,513,296,530,344,0.8938,player
175,786,400,807,448,0.8928,player
175,346,359,369,407,0.8914,player
175,1894,409,1918,460,0.8896,player
175,594,443,613,494,0.8795,player
175,498,218,514,256,0.8788,player
175,577,234,595,282,0.8786,player
175,604,334,619,381,0.8664,player
175,1652,294,1669,350,0.8638,player
175,922,296,935,341,0.8611,player
175,1030,262,1043,306,0.8382,player
175,609,244,632,291,0.8039,player
175,295,115,311,154,0.6451,player
175,231,391,275,417,0.6139,player
175,612,296,632,345,0.5855,player
175,251,357,281,389,0.4341,player
176,650,238,677,287,0.924,player
176,1413,654,1450,725,0.919,player
176,1598,477,1631,526,0.9083,player
176,786,211,801,255,0.9065,player
176,345,358,369,407,0.9041,player
176,1302,398,1324,447,0.902,player
176,1397,310,1415,361,0.9,player
176,513,296,529,344,0.8971,player
176,783,400,806,447,0.8827,player
176,921,295,935,341,0.8825,player
176,1651,294,1667,350,0.88,player
176,1892,409,1918,461,0.8797,player
176,493,217,509,255,0.8786,player
176,594,443,613,495,0.8741,player
176,578,235,595,283,0.872,player
176,605,335,617,381,0.8581,player
176,609,244,632,291,0.8431,player
176,1030,262,1043,306,0.805,player
176,613,296,634,345,0.6035,player
176,232,387,278,416,0.5689,player
176,295,115,312,154,0.5669,player
176,243,356,282,390,0.4588,player
177,651,240,676,286,0.9245,player
177,1413,651,1450,722,0.9212,player
177,782,211,800,255,0.9099,player
177,487,216,509,254,0.8988,player
177,1594,476,1620,526,0.8969,player
177,514,296,529,345,0.8956,player
177,1397,310,1415,361,0.8931,player
177,1303,398,1322,447,0.8916,player
177,920,296,935,341,0.8893,player
177,346,358,369,408,0.8875,player
177,591,443,613,495,0.8826,player
177,1651,295,1668,350,0.8777,player
177,1890,409,1917,459,0.8681,player
177,783,399,806,447,0.8678,player
177,579,235,593,283,0.8643,player
177,1031,262,1045,307,0.8557,player
177,603,333,618,381,0.8468,player
177,232,387,275,415,0.8394,player
177,610,244,632,291,0.7923,player
177,616,296,635,343,0.6449,player
177,296,116,313,155,0.5243,player
177,249,354,282,387,0.4596,player
178,1414,651,1451,721,0.9263,player
178,651,240,677,286,0.9233,player
178,479,214,509,253,0.9102,player
178,1591,474,1621,527,0.9076,player
178,1397,310,1416,361,0.8984,player
178,779,211,800,256,0.8982,player
178,1304,397,1320,447,0.8884,player
178,1650,295,1668,350,0.8831,player
178,345,357,369,407,0.8811,player
178,588,443,613,494,0.8801,player
178,1030,263,1046,306,0.8799,player
178,780,400,805,447,0.8724,player
178,580,235,594,283,0.8656,player
178,918,295,937,340,0.8644,player
178,602,331,617,380,0.8582,player
178,1887,408,1914,459,0.8574,player
178,622,293,637,343,0.8484,player
178,514,294,529,345,0.8282,player
178,233,387,276,414,0.8126,player
178,610,244,632,292,0.7272,player
178,243,350,280,389,0.4959,player
178,69,818,101,885,0.4398,player
178,618,291,640,340,0.3088,player
178,298,116,315,154,0.2648,player
179,1412,650,1450,721,0.9199,player
179,1586,474,1620,525,0.9162,player
179,652,240,677,286,0.9159,player
179,475,212,507,252,0.9034,player
179,1397,310,1417,361,0.8997,player
179,917,295,938,341,0.8973,player
179,779,212,800,256,0.8961,player
179,346,356,369,408,0.888,player
179,1030,262,1047,307,0.8872,player
179,585,443,613,494,0.8872,player
179,1647,295,1668,350,0.8858,player
179,780,400,804,447,0.8849,player
179,1304,397,1319,447,0.8847,player
179,581,235,595,285,0.8768,player
179,1886,407,1914,459,0.8678,player
179,601,331,618,381,0.8518,player
179,624,292,637,341,0.8517,player
179,514,294,530,346,0.8328,player
179,234,384,271,413,0.7326,player
179,1005,216,1020,258,0.698,player
179,247,347,276,388,0.6528,player
179,611,245,632,292,0.5585,player
180,1583,471,1621,522,0.9221,player
180,584,443,613,495,0.9186,player
180,781,214,801,257,0.9163,player
180,351,357,370,407,0.9141,player
180,1412,649,1449,719,0.9124,player
180,653,238,678,285,0.9067,player
180,1006,215,1023,259,0.9029,player
180,1397,310,1417,362,0.8992,player
180,917,296,940,341,0.895,player
180,513,295,533,346,0.8945,player
180,582,235,597,285,0.8881,player
180,472,211,502,252,0.8867,player
180,780,401,804,447,0.8851,player
180,1032,262,1048,306,0.883,player
180,1647,297,1670,350,0.882,player
180,1304,397,1320,447,0.8806,player
180,1885,407,1915,459,0.8772,player
180,600,332,619,382,0.8715,player
180,626,293,640,342,0.857,player
180,234,382,270,414,0.8541,player
180,247,345,277,382,0.7251,player
180,72,817,102,884,0.2564,player
181,1579,471,1618,520,0.9213,player
181,582,443,614,494,0.9196,player
181,782,214,801,257,0.913,player
181,1410,648,1446,717,0.9039,player
181,917,295,941,341,0.9037,player
181,1007,215,1024,258,0.9027,player
181,513,295,535,347,0.9018,player
181,1395,310,1418,362,0.8992,player
181,352,356,371,407,0.8986,player
181,1646,299,1671,351,0.8955,player
181,655,238,677,285,0.8952,player
181,1303,397,1320,447,0.8935,player
181,1031,263,1049,305,0.8933,player
181,780,402,804,448,0.8903,player
181,582,235,597,286,0.8856,player
181,597,332,619,382,0.872,player
181,234,380,271,413,0.8711,player
181,627,292,643,343,0.871,player
181,474,210,495,251,0.8578,player
181,1883,407,1913,459,0.8492,player
181,249,343,278,383,0.6723,player
182,585,443,615,494,0.9191,player
182,1575,470,1614,520,0.9126,player
182,784,214,801,257,0.911,player
182,1410,649,1445,717,0.9018,player
182,918,295,942,341,0.9002,player
182,1301,398,1322,446,0.8979,player
182,1645,301,1673,352,0.8974,player
182,1397,311,1420,363,0.8971,player
182,1881,407,1911,460,0.8953,player
182,596,334,620,383,0.8917,player
182,353,356,373,408,0.8893,player
182,781,403,804,448,0.8887,player
182,1010,216,1026,258,0.8882,player
182,582,236,599,286,0.8851,player
182,1032,262,1050,305,0.8783,player
182,629,289,646,344,0.8781,player
182,514,296,537,348,0.8713,player
182,234,380,270,412,0.8691,player
182,657,237,676,285,0.8688,player
182,249,340,280,384,0.6937,player
183,586,443,615,495,0.9237,player
183,1575,471,1609,520,0.9154,player
183,1881,408,1907,461,0.9116,player
183,786,215,802,257,0.9115,player
183,1410,649,1445,718,0.9075,player
183,596,335,621,383,0.9034,player
183,1299,398,1324,447,0.9032,player
183,1012,215,1028,260,0.9016,player
183,920,296,942,340,0.9005,player
183,355,356,375,408,0.8976,player
183,1646,303,1675,353,0.8968,player
183,1399,312,1421,363,0.8956,player
183,1036,262,1052,306,0.8825,player
183,783,403,804,447,0.879,player
183,583,237,600,287,0.876,player
183,234,379,270,410,0.8746,player
183,629,290,648,343,0.8658,player
183,251,338,281,376,0.7926,player
183,515,296,538,348,0.6404,player
183,659,237,677,285,0.5762,player
183,308,116,325,154,0.3027,player
184,596,336,623,384,0.9144,player
184,1571,470,1600,520,0.9116,player
184,787,213,801,256,0.9072,player
184,1299,398,1324,446,0.9066,player
184,1644,304,1677,354,0.9055,player
184,1410,649,1445,717,0.9012,player
184,356,356,376,408,0.8998,player
184,1879,409,1902,460,0.8978,player
184,1013,215,1030,258,0.8969,player
184,584,443,614,494,0.8967,player
184,921,297,942,339,0.8934,player
184,1400,311,1422,363,0.8923,player
184,1038,262,1053,306,0.8765,player
184,233,379,271,411,0.8686,player
184,784,403,806,449,0.8653,player
184,632,288,651,343,0.8623,player
184,584,236,602,288,0.8602,player
184,254,335,281,373,0.7416,player
184,659,236,677,287,0.6318,player
184,309,117,326,155,0.5457,player
184,517,295,540,350,0.5161,player
184,467,206,488,252,0.2927,player
185,598,336,624,384,0.9183,player
185,1566,470,1593,521,0.9108,player
185,1301,398,1326,446,0.9079,player
185,358,356,379,407,0.9054,player
185,1402,312,1424,363,0.9042,player
185,1647,304,1677,354,0.9029,player
185,589,442,612,494,0.9004,player
185,1877,411,1901,462,0.8993,player
185,1408,649,1444,717,0.899,player
185,519,297,541,347,0.8923,player
185,1016,215,1033,259,0.8912,player
185,789,212,802,256,0.8896,player
185,923,296,940,339,0.887,player
185,785,403,807,449,0.8838,player
