player_id,frame,view,x1,y1,x2,y2
1081,69,tacticam,770,516,813,571
1093,69,tacticam,359,584,388,644
1093,67,broadcast,1389,696,1439,816
1074,69,tacticam,400,379,425,432
1094,69,tacticam,1097,476,1124,525
1095,69,tacticam,1249,392,1271,441
1081,69,tacticam,1543,294,1565,340
1096,69,tacticam,774,207,808,248
1096,68,broadcast,736,642,788,751
1097,69,tacticam,859,379,883,427
1098,69,tacticam,770,352,796,401
1081,69,tacticam,696,190,724,233
1074,69,tacticam,742,272,767,317
1099,69,tacticam,964,262,1000,306
1100,69,tacticam,933,216,949,259
1101,69,tacticam,446,377,473,429
1101,70,broadcast,1527,497,1569,568
1102,69,tacticam,972,210,994,253
1102,70,broadcast,1534,576,1568,676
1101,69,tacticam,1666,490,1691,548
1103,69,tacticam,652,131,674,170
1104,70,tacticam,427,432,465,480
1096,70,tacticam,360,580,393,638
1105,70,tacticam,1741,380,1761,434
1105,71,broadcast,1537,495,1573,569
1106,70,tacticam,1094,474,1127,524
1101,70,tacticam,1540,294,1569,342
1101,70,tacticam,1391,746,1415,807
1107,70,tacticam,400,378,429,428
1107,69,broadcast,1538,577,1579,676
1108,70,tacticam,769,514,816,569
1108,68,broadcast,1386,695,1435,816
1109,70,tacticam,592,246,627,294
1109,68,broadcast,1362,521,1446,589
1110,70,tacticam,696,192,725,235
1110,70,broadcast,1376,691,1440,817
1111,70,tacticam,740,272,771,315
1112,70,tacticam,772,207,807,248
1112,71,broadcast,1363,690,1443,814
1113,70,tacticam,1251,393,1268,441
1113,71,broadcast,1195,537,1225,628
1113,70,tacticam,770,353,794,401
1096,70,tacticam,1667,487,1694,548
1114,70,tacticam,863,379,880,427
1101,70,tacticam,451,376,480,424
1115,70,tacticam,932,216,954,258
1116,70,tacticam,972,210,991,254
1117,70,tacticam,968,263,997,307
1118,70,tacticam,1095,469,1129,534
1118,68,broadcast,1362,521,1446,589
1119,71,tacticam,1090,474,1128,523
1119,69,broadcast,1461,515,1520,597
1120,71,tacticam,363,577,397,633
1120,69,broadcast,733,640,790,748
1121,71,tacticam,427,431,465,481
1121,73,broadcast,1520,572,1579,677
1119,71,tacticam,399,378,432,424
1101,71,tacticam,1539,296,1570,342
1122,71,tacticam,768,513,817,566
1122,69,broadcast,1382,698,1436,816
1123,71,tacticam,736,272,771,315
1124,71,tacticam,1391,743,1413,808
1125,71,tacticam,931,217,957,259
1125,73,broadcast,1475,510,1507,596
1110,71,tacticam,693,192,724,237
1125,71,tacticam,770,352,798,402
1125,71,tacticam,1252,392,1272,441
1126,71,tacticam,594,248,628,295
1126,69,broadcast,1461,515,1520,597
1127,71,tacticam,1193,310,1215,361
1128,71,tacticam,1739,380,1765,435
1128,71,broadcast,1537,495,1573,569
1110,71,tacticam,1666,490,1696,547
1101,71,tacticam,776,211,803,250
1129,71,tacticam,864,378,883,427
1130,71,tacticam,972,265,994,308
1131,71,tacticam,967,211,993,254
1132,71,tacticam,455,374,483,421
1132,70,broadcast,1527,497,1569,568
1121,72,tacticam,732,271,771,314
1133,72,tacticam,769,351,801,399
1134,72,tacticam,365,574,395,628
1134,70,broadcast,1376,691,1440,817
1132,72,tacticam,1392,742,1417,806
1128,72,tacticam,1736,381,1768,436
1134,72,tacticam,769,512,817,564
1125,72,tacticam,431,431,459,481
1135,72,tacticam,1541,297,1573,343
1135,70,broadcast,1376,691,1440,817
1136,72,tacticam,930,217,961,260
1137,72,tacticam,1192,310,1220,362
1137,70,broadcast,1376,691,1440,817
1138,72,tacticam,1088,474,1126,522
1139,72,tacticam,693,194,722,239
1139,70,broadcast,1376,691,1440,817
1140,72,tacticam,403,377,434,425
1140,70,broadcast,1351,522,1451,593
1141,72,tacticam,594,250,627,295
1141,70,broadcast,1351,522,1451,593
1125,72,tacticam,1255,393,1275,441
1142,72,tacticam,865,376,886,427
1143,72,tacticam,966,211,995,254
1139,72,tacticam,1664,491,1696,545
1144,72,tacticam,973,266,992,309
1145,72,tacticam,777,211,794,252
1132,72,tacticam,459,371,481,416
1146,73,tacticam,767,350,803,396
1121,73,tacticam,1255,393,1280,441
1147,73,tacticam,1196,310,1224,361
1147,71,broadcast,1450,476,1486,550
1148,73,tacticam,865,374,890,425
1149,73,tacticam,733,272,767,316
1149,72,broadcast,1524,572,1572,677
1150,73,tacticam,1736,381,1771,436
1150,71,broadcast,732,639,787,741
1151,73,tacticam,1543,299,1573,345
1151,72,broadcast,731,639,780,740
1152,73,tacticam,767,512,814,563
1152,71,broadcast,1363,690,1443,814
1153,73,tacticam,594,249,625,295
1153,72,broadcast,1362,521,1404,567
1147,73,tacticam,1659,491,1689,544
1153,73,tacticam,1086,473,1119,522
1154,73,tacticam,432,431,454,481
1154,71,broadcast,1528,574,1569,679
1155,73,tacticam,407,375,432,425
1155,71,broadcast,1528,574,1569,679
1128,73,tacticam,1392,739,1420,805
1156,73,tacticam,364,571,391,628
1156,71,broadcast,1537,495,1573,569
1157,73,tacticam,701,196,720,240
1157,72,broadcast,1542,494,1591,578
1158,73,tacticam,926,217,955,259
1159,73,tacticam,774,211,794,251
1159,72,broadcast,1453,477,1484,551
1160,73,tacticam,961,213,996,253
1161,73,tacticam,972,266,994,309
1156,73,tacticam,463,370,485,416
1121,74,tacticam,1253,393,1282,441
1162,74,tacticam,1739,382,1772,437
1162,72,broadcast,731,639,780,740
1163,74,tacticam,1198,311,1228,361
1163,73,broadcast,1446,476,1479,552
1164,74,tacticam,363,568,390,626
1164,73,broadcast,730,639,770,743
1164,74,tacticam,1389,737,1421,803
1165,74,tacticam,594,249,625,295
1165,72,broadcast,1362,521,1404,567
1166,74,tacticam,432,430,456,480
1167,74,tacticam,765,511,810,564
1167,72,broadcast,1355,690,1444,811
1168,74,tacticam,863,372,892,425
1163,74,tacticam,1655,491,1685,545
1169,74,tacticam,765,351,799,396
1169,72,broadcast,1524,572,1572,677
1170,74,tacticam,769,211,796,251
1170,72,broadcast,1542,494,1591,578
1171,74,tacticam,1086,474,1112,522
1172,74,tacticam,1547,301,1569,345
1172,76,broadcast,1360,694,1423,811
1159,74,tacticam,702,198,720,241
1125,74,tacticam,407,374,430,425
1173,74,tacticam,963,218,993,252
1174,74,tacticam,735,271,752,317
1125,74,tacticam,927,219,949,261
1175,74,tacticam,0,335,17,391
1176,74,tacticam,971,265,996,308
1163,74,tacticam,464,369,489,414
1177,75,tacticam,1252,394,1281,440
1177,73,broadcast,1520,572,1579,677
1178,75,tacticam,1385,735,1423,802
1164,75,tacticam,364,565,395,625
1164,75,tacticam,1740,384,1771,437
1179,75,tacticam,1201,313,1231,362
1179,73,broadcast,1446,476,1479,552
1180,75,tacticam,693,200,721,241
1180,73,broadcast,1446,476,1479,552
1181,75,tacticam,864,372,892,422
1182,75,tacticam,761,511,800,563
1182,74,broadcast,1547,492,1613,562
1183,75,tacticam,967,265,997,311
1184,75,tacticam,1080,473,1104,523
1184,75,broadcast,1369,516,1432,591
1185,75,tacticam,764,210,795,249
1185,74,broadcast,1352,694,1438,812
1184,75,tacticam,594,250,629,295
1186,75,tacticam,1657,492,1682,547
1186,75,broadcast,1217,532,1255,637
1187,75,tacticam,929,221,944,264
1188,75,tacticam,432,428,459,481
1189,75,tacticam,766,352,796,397
1190,75,tacticam,406,373,429,423
1190,73,broadcast,1176,539,1211,641
1125,75,tacticam,734,272,754,318
1191,75,tacticam,961,216,986,255
1191,77,broadcast,1378,510,1447,589
1192,75,tacticam,4,336,25,390
1192,77,broadcast,731,564,773,650
1193,75,tacticam,1546,302,1566,345
1193,73,broadcast,1446,476,1479,552
1194,75,tacticam,464,368,493,414
1194,73,broadcast,1546,492,1599,573
1195,76,tacticam,363,561,397,622
1195,74,broadcast,729,638,768,743
1196,76,tacticam,1383,735,1424,799
1196,74,broadcast,1352,694,1438,812
1197,76,tacticam,1253,395,1283,442
1197,74,broadcast,702,562,743,637
1198,76,tacticam,692,200,724,243
1198,74,broadcast,1352,694,1438,812
1184,76,tacticam,593,250,633,296
1199,76,tacticam,760,510,797,562
1199,74,broadcast,1547,492,1613,562
1200,76,tacticam,1205,313,1232,362
1200,74,broadcast,1547,492,1613,562
1172,76,tacticam,1743,386,1770,437
1184,76,tacticam,1079,472,1106,523
1201,76,tacticam,965,267,998,311
1202,76,tacticam,431,426,463,478
1203,76,tacticam,867,373,892,421
1204,76,tacticam,930,222,945,264
1200,76,tacticam,759,210,790,248
1205,76,tacticam,404,370,433,423
1205,74,broadcast,1473,508,1509,594
1206,76,tacticam,769,352,793,398
1207,76,tacticam,1660,493,1683,547
1207,74,broadcast,1209,532,1246,632
1208,76,tacticam,729,271,754,317
1209,76,tacticam,1546,302,1563,346
1209,75,broadcast,1217,532,1255,637
1210,76,tacticam,12,336,32,390
1210,77,broadcast,731,564,773,650
1211,76,tacticam,962,217,978,258
1212,76,tacticam,465,367,494,409
1212,74,broadcast,1547,492,1613,562
1172,77,tacticam,365,559,398,613
1184,77,tacticam,594,251,636,296
1213,77,tacticam,692,203,726,243
1213,78,broadcast,1375,690,1421,812
1213,77,tacticam,761,508,799,559
1214,77,tacticam,1074,470,1106,519
1214,75,broadcast,1369,516,1432,591
1215,77,tacticam,727,271,756,316
1216,77,tacticam,430,423,460,472
1216,77,broadcast,1513,576,1569,672
1217,77,tacticam,1388,735,1424,798
1218,77,tacticam,1256,396,1282,442
1219,77,tacticam,965,268,998,313
1220,77,tacticam,926,223,946,263
1221,77,tacticam,768,352,790,398
1221,79,broadcast,1203,541,1260,642
1213,77,tacticam,1744,386,1768,439
1216,77,tacticam,405,368,436,417
1172,77,tacticam,1210,312,1234,363
1222,77,tacticam,1662,493,1681,546
1222,76,broadcast,1229,533,1263,633
1223,77,tacticam,870,373,888,420
1224,77,tacticam,961,218,977,258
1225,77,tacticam,760,211,785,251
1226,77,tacticam,1545,302,1565,348
1226,75,broadcast,1217,532,1255,637
1227,77,tacticam,466,364,494,403
1227,75,broadcast,1359,694,1432,812
1228,77,tacticam,665,136,689,173
1229,77,tacticam,21,336,40,390
1229,78,broadcast,745,563,784,641
1230,78,tacticam,363,556,396,607
1230,76,broadcast,1360,694,1423,811
1213,78,tacticam,764,506,801,557
1216,78,tacticam,426,423,464,472
1216,78,tacticam,1069,470,1105,517
1191,78,tacticam,724,270,759,313
1230,78,tacticam,692,204,726,245
1231,78,tacticam,1390,736,1422,798
1231,76,broadcast,1360,694,1423,811
1191,78,tacticam,595,251,635,296
1221,78,tacticam,402,367,440,416
1232,78,tacticam,768,351,788,398
1233,78,tacticam,958,217,981,258
1234,78,tacticam,1660,493,1680,547
1234,76,broadcast,1229,533,1263,633
1235,78,tacticam,967,270,996,313
1236,78,tacticam,1259,397,1281,442
1237,78,tacticam,1546,301,1568,347
1237,76,broadcast,1229,533,1263,633
1238,78,tacticam,1747,386,1766,439
1238,78,broadcast,1252,535,1285,635
1239,78,tacticam,871,372,888,420
1240,78,tacticam,1214,313,1237,364
1240,76,broadcast,1360,694,1423,811
1241,78,tacticam,928,223,949,265
1242,78,tacticam,27,335,46,390
1213,78,tacticam,466,364,491,403
1243,78,tacticam,665,131,688,173
1244,79,tacticam,758,505,803,554
1244,77,broadcast,1367,692,1419,812
1245,79,tacticam,718,270,755,313
1245,77,broadcast,1378,510,1447,589
1246,79,tacticam,1545,301,1571,347
1246,77,broadcast,724,637,780,733
1247,79,tacticam,765,350,790,397
1248,79,tacticam,362,553,391,607
1248,80,broadcast,740,625,782,731
1249,79,tacticam,1658,493,1683,547
1249,77,broadcast,1367,692,1419,812
1213,79,tacticam,1390,736,1420,798
1250,79,tacticam,425,423,464,472
1250,77,broadcast,874,610,949,705
1251,79,tacticam,954,216,982,257
1245,79,tacticam,595,252,635,297
1252,79,tacticam,1261,397,1277,443
1253,79,tacticam,924,223,951,264
1254,79,tacticam,692,205,723,246
1254,77,broadcast,1367,692,1419,812
1221,79,tacticam,401,367,435,414
1255,79,tacticam,1749,386,1769,439
1255,78,broadcast,1252,535,1285,635
1216,79,tacticam,1065,469,1099,517
1256,79,tacticam,870,369,890,417
1257,79,tacticam,1220,313,1238,363
1257,77,broadcast,1240,535,1273,635
1258,79,tacticam,970,271,992,312
1213,79,tacticam,466,360,494,402
1259,79,tacticam,32,335,52,390
1213,80,tacticam,754,503,801,552
1260,80,tacticam,1658,491,1686,546
1260,78,broadcast,1375,690,1421,812
1260,80,tacticam,1391,734,1417,797
1261,80,tacticam,764,349,793,395
1262,80,tacticam,596,252,633,297
1262,78,broadcast,1472,506,1533,593
1263,80,tacticam,426,423,460,470
1263,81,broadcast,912,605,977,705
1264,80,tacticam,360,551,386,606
1264,79,broadcast,735,627,774,731
1265,80,tacticam,715,271,751,314
1265,78,broadcast,1383,511,1457,587
1266,80,tacticam,1261,396,1279,442
1267,80,tacticam,1545,301,1575,347
1267,79,broadcast,1442,475,1485,541
1268,80,tacticam,871,367,895,416
1269,80,tacticam,1749,386,1772,439
1269,78,broadcast,1252,535,1285,635
1221,80,tacticam,403,364,433,415
1270,80,tacticam,1224,314,1239,362
1270,81,broadcast,1461,478,1491,542
1270,80,tacticam,701,205,719,247
1271,80,tacticam,951,217,983,255
1272,80,tacticam,920,223,953,264
1260,80,tacticam,467,356,496,400
1273,80,tacticam,1067,469,1092,518
1274,80,tacticam,971,269,987,312
1274,82,broadcast,1521,509,1548,595
1275,80,tacticam,754,211,780,250
1275,78,broadcast,1437,473,1479,538
1270,81,tacticam,1654,490,1688,545
1264,81,tacticam,356,548,383,604
1270,81,tacticam,1746,385,1776,439
1276,81,tacticam,758,347,795,394
1276,79,broadcast,1516,575,1572,673
1277,81,tacticam,751,503,794,553
1277,79,broadcast,1380,687,1427,812
1277,81,tacticam,1390,732,1417,797
1278,81,tacticam,747,211,781,249
1279,81,tacticam,1262,395,1282,442
1279,83,broadcast,1530,508,1558,590
1280,81,tacticam,870,366,895,413
1281,81,tacticam,1545,301,1577,346
1281,80,broadcast,1378,686,1433,809
1282,81,tacticam,714,272,746,316
1282,79,broadcast,1203,541,1260,642
1276,81,tacticam,595,253,626,296
1283,81,tacticam,427,422,455,470
1284,81,tacticam,465,353,497,397
1284,80,broadcast,1378,686,1433,809
1285,81,tacticam,918,222,952,265
1282,81,tacticam,407,362,432,415
1270,81,tacticam,1228,313,1242,363
1270,81,tacticam,699,205,717,247
1279,81,tacticam,1064,468,1082,517
1286,81,tacticam,949,216,981,254
1286,79,broadcast,1516,575,1572,673
1287,81,tacticam,41,333,63,387
1279,81,tacticam,971,269,987,312
1284,82,tacticam,1652,491,1690,544
1288,82,tacticam,869,366,898,413
1289,82,tacticam,1748,385,1780,440
1289,80,broadcast,1378,686,1433,809
1290,82,tacticam,594,253,624,296
1290,80,broadcast,1401,510,1474,590
1289,82,tacticam,362,544,387,601
1291,82,tacticam,754,347,793,392
1291,82,broadcast,1544,572,1598,676
1289,82,tacticam,1392,730,1420,796
1274,82,tacticam,1263,394,1286,442
1292,82,tacticam,743,210,779,249
1293,82,tacticam,918,223,952,265
1293,83,broadcast,1538,571,1613,675
1294,82,tacticam,1055,467,1083,516
1295,82,tacticam,1546,304,1576,348
1295,80,broadcast,1451,477,1489,549
1296,82,tacticam,1231,313,1245,362
1296,82,broadcast,1464,477,1494,554
1297,82,tacticam,695,204,718,248
1297,83,broadcast,1629,502,1683,591
1298,82,tacticam,424,420,449,471
1299,82,tacticam,719,271,741,315
1279,82,tacticam,409,361,431,414
1297,82,tacticam,748,503,787,554
1300,82,tacticam,455,352,497,395
1300,80,broadcast,1378,686,1433,809
1301,82,tacticam,970,268,993,312
1302,82,tacticam,45,333,69,387
1303,82,tacticam,950,217,976,254
1303,81,broadcast,1413,511,1480,591
1304,83,tacticam,966,268,994,312
1305,83,tacticam,1652,491,1691,543
1305,81,broadcast,1377,688,1440,809
1306,83,tacticam,1750,387,1783,440
1306,81,broadcast,1377,688,1440,809
1307,83,tacticam,871,364,898,411
1291,83,tacticam,1263,393,1291,442
1308,83,tacticam,360,540,392,599
1308,81,broadcast,1377,688,1440,809
1297,83,tacticam,745,502,783,553
1309,83,tacticam,596,252,626,296
1310,83,tacticam,1231,312,1249,363
1311,83,tacticam,1394,728,1423,795
1311,81,broadcast,1377,688,1440,809
1312,83,tacticam,425,416,448,468
1313,83,tacticam,754,346,789,391
1314,83,tacticam,1054,466,1085,515
1274,83,tacticam,415,358,432,408
1315,83,tacticam,694,204,718,248
1316,83,tacticam,1551,303,1576,349
1316,81,broadcast,1461,478,1491,542
1311,83,tacticam,458,349,495,390
1297,83,tacticam,744,211,770,250
1274,83,tacticam,719,271,734,315
1317,83,tacticam,922,224,944,265
1318,83,tacticam,950,217,973,260
1318,83,broadcast,1437,504,1487,590
1319,83,tacticam,716,265,735,310
1320,84,tacticam,963,268,997,311
1291,84,tacticam,1262,393,1294,442
1297,84,tacticam,1755,388,1785,441
1321,84,tacticam,1655,492,1691,544
1321,82,broadcast,1385,688,1449,810
1322,84,tacticam,359,538,391,590
1322,82,broadcast,754,624,801,724
1323,84,tacticam,424,414,451,467
1323,83,broadcast,929,603,987,703
1321,84,tacticam,1393,727,1426,794
1297,84,tacticam,745,499,778,553
1324,84,tacticam,756,347,787,393
1325,84,tacticam,1051,465,1085,513
1326,84,tacticam,875,363,898,410
1327,84,tacticam,1232,312,1253,361
1327,86,broadcast,1502,478,1527,533
1328,84,tacticam,596,250,629,293
1274,84,tacticam,416,353,434,404
1329,84,tacticam,691,205,718,247
1296,84,tacticam,1557,304,1575,349
1330,84,tacticam,461,349,492,388
1330,83,broadcast,1396,691,1456,810
1274,84,tacticam,716,270,735,312
1331,84,tacticam,746,210,762,249
1332,84,tacticam,923,223,937,265
1333,85,tacticam,747,498,779,552
1333,83,broadcast,1470,477,1509,553
1334,85,tacticam,964,268,995,311
1333,85,tacticam,1393,726,1429,792
1335,85,tacticam,422,413,453,463
1293,85,tacticam,1047,464,1083,510
1336,85,tacticam,359,535,389,585
1336,83,broadcast,1470,477,1509,553
1337,85,tacticam,709,268,739,311
1337,84,broadcast,1481,477,1521,553
1293,85,tacticam,1264,393,1297,441
1338,85,tacticam,1761,388,1785,440
1338,83,broadcast,1396,691,1456,810
1339,85,tacticam,599,249,633,292
1340,85,tacticam,879,362,897,409
1337,85,tacticam,1661,492,1688,545
1336,85,tacticam,1233,313,1258,362
1341,85,tacticam,416,350,436,401
1342,85,tacticam,740,207,762,249
1342,83,broadcast,1330,540,1364,640
1343,85,tacticam,465,345,490,391
1343,83,broadcast,1629,502,1683,591
1344,85,tacticam,920,223,940,263
1343,85,tacticam,692,205,715,248
1327,85,tacticam,1557,303,1575,348
1345,85,tacticam,945,216,966,257
1345,84,broadcast,1539,505,1572,595
1346,85,tacticam,755,346,782,390
1347,86,tacticam,745,495,779,549
1347,84,broadcast,1409,691,1462,810
1337,86,tacticam,1235,312,1263,362
1348,86,tacticam,596,249,633,291
1348,84,broadcast,1451,501,1495,591
1349,86,tacticam,1396,727,1430,791
1349,84,broadcast,1409,691,1462,810
1350,86,tacticam,1044,464,1078,512
1350,86,broadcast,1573,567,1635,679
1351,86,tacticam,1268,394,1296,442
1351,84,broadcast,937,603,991,704
1337,86,tacticam,357,533,385,585
1350,86,tacticam,702,263,740,308
1352,86,tacticam,413,349,439,398
1353,86,tacticam,464,342,490,385
1353,84,broadcast,1644,503,1694,596
1354,86,tacticam,1663,492,1685,546
1354,88,broadcast,1439,689,1505,812
1355,86,tacticam,918,223,940,262
1350,86,tacticam,941,217,968,257
1356,86,tacticam,736,207,764,249
1337,86,tacticam,1559,302,1576,346
1357,86,tacticam,967,267,993,311
1357,85,broadcast,1545,508,1586,596
1358,86,tacticam,878,360,898,408
1359,86,tacticam,421,410,450,459
1353,86,tacticam,694,207,715,249
1337,86,tacticam,1765,386,1784,443
1360,86,tacticam,63,332,92,384
1357,86,tacticam,755,344,778,390
1361,87,tacticam,744,495,778,545
1361,88,broadcast,1439,689,1505,812
1362,87,tacticam,699,263,739,308
1362,85,broadcast,1558,570,1630,677
1363,87,tacticam,596,249,636,289
1364,87,tacticam,1399,727,1430,789
1364,86,broadcast,782,620,830,714
1365,87,tacticam,358,531,382,585
1366,87,tacticam,1241,312,1267,362
1366,89,broadcast,1448,690,1518,811
1367,87,tacticam,914,223,942,264
1368,87,tacticam,1271,395,1296,442
1366,87,tacticam,462,339,493,384
1369,87,tacticam,754,342,778,391
1370,87,tacticam,420,410,453,457
1371,87,tacticam,685,208,715,250
1372,87,tacticam,1663,492,1684,546
1366,87,tacticam,732,205,764,244
1373,87,tacticam,415,348,439,397
1374,87,tacticam,1046,463,1072,512
1375,87,tacticam,1561,302,1581,348
1376,87,tacticam,880,359,900,410
1350,87,tacticam,941,217,969,256
1357,87,tacticam,970,267,993,310
1377,87,tacticam,1768,387,1787,442
1378,88,tacticam,739,495,778,544
1366,88,tacticam,1243,312,1272,362
1379,88,tacticam,701,263,735,308
1380,88,tacticam,597,249,636,291
1364,88,tacticam,358,527,384,584
1366,88,tacticam,457,337,492,379
1381,88,tacticam,1402,727,1426,789
1381,86,broadcast,782,620,830,714
1366,88,tacticam,1662,491,1687,546
1382,88,tacticam,911,223,940,264
1366,88,tacticam,1559,302,1585,348
1383,88,tacticam,753,342,781,391
1384,88,tacticam,415,345,441,395
1385,88,tacticam,1273,395,1293,441
